timestamp,location,vehicle_count,heavy_vehicle_count,light_vehicle_count,avg_speed,avg_speed_heavy,avg_speed_light,speed_variance,traffic_density,congestion_index,congestion_level,travel_time_minutes,weather,rainfall_mm,event,day_of_week,is_weekend,hour_of_day
25-09-2025 16:00,Indiranagar,181,22,159,36.29779915,49.77098102,41.33673736,4.6,0.91,9.1,High,8.3,Clear,0,0,3,0,16
25-09-2025 17:00,Indiranagar,242,70,172,27.98293242,44.08702186,55.03037559,3.4,1.21,10,High,10.7,Clear,0,1,3,0,17
25-09-2025 18:00,Indiranagar,236,61,175,34.32394597,45.62425454,41.39350768,8.6,1.18,10,High,8.7,Clear,0,0,3,0,18
25-09-2025 19:00,Indiranagar,244,61,183,36.6104613,42.61016549,37.52683122,6.6,1.22,10,High,8.2,Clear,0,0,3,0,19
25-09-2025 20:00,Indiranagar,179,22,157,49.99441085,50.44850931,52.31837658,8.6,0.9,9,High,6,Clear,0,0,3,0,20
25-09-2025 21:00,Indiranagar,187,52,135,44.56189168,41.14311701,56.69451577,2.6,0.94,9.4,High,6.7,Rainy,18.9,0,3,0,21
25-09-2025 22:00,Indiranagar,179,37,142,50.00794521,46.65926335,54.45325674,5.1,0.9,9,High,6,Rainy,13.3,0,3,0,22
25-09-2025 23:00,Indiranagar,172,18,154,37.46290198,49.01846072,41.69372317,8.9,0.86,8.6,High,8,Clear,0,0,3,0,23
26-09-2025 00:00,Indiranagar,185,49,136,44.64125111,39.2388704,47.56897672,4.7,0.93,9.3,High,6.7,Clear,0,0,4,0,0
26-09-2025 01:00,Indiranagar,197,27,170,36.55667557,45.49938741,44.91854255,2.6,0.98,9.8,High,8.2,Clear,0,0,4,0,1
26-09-2025 02:00,Indiranagar,195,50,145,36.85847327,47.705078,50.51587063,9.6,0.97,9.7,High,8.1,Clear,0,0,4,0,2
26-09-2025 03:00,Indiranagar,159,25,134,48.74043127,39.63320926,49.53231795,3.2,0.8,8,High,6.2,Rainy,7.7,0,4,0,3
26-09-2025 04:00,Indiranagar,148,17,131,44.1977196,48.76704255,55.80082044,7.9,0.74,7.4,Medium,6.8,Rainy,15.3,0,4,0,4
26-09-2025 05:00,Indiranagar,148,32,116,43.38100543,45.05877889,52.13538097,4.4,0.74,7.4,Medium,6.9,Clear,0,0,4,0,5
26-09-2025 06:00,Indiranagar,193,30,163,32.43738137,38.71598827,47.91075232,6.1,0.96,9.6,High,9.2,Cloudy,0,0,4,0,6
26-09-2025 07:00,Indiranagar,241,24,217,35.58610943,44.9686213,40.4339912,2.3,1.21,10,High,8.4,Cloudy,0,0,4,0,7
26-09-2025 08:00,Indiranagar,222,63,159,39.21637157,42.98384182,53.68239833,4.7,1.11,10,High,7.6,Cloudy,0,0,4,0,8
26-09-2025 09:00,Indiranagar,215,35,180,34.8142038,56.93709448,48.73835454,2.7,1.07,10,High,8.6,Clear,0,0,4,0,9
26-09-2025 10:00,Indiranagar,243,59,184,35.79766461,43.55377919,46.68274722,6.5,1.22,10,High,8.4,Clear,0,0,4,0,10
26-09-2025 11:00,Indiranagar,211,34,177,48.39672622,37.79426719,41.13858459,5.7,1.05,10,High,6.2,Clear,0,0,4,0,11
26-09-2025 12:00,Indiranagar,168,46,122,38.99509615,40.42209838,59.72233097,6.3,0.84,8.4,High,7.7,Rainy,9.8,0,4,0,12
26-09-2025 13:00,Indiranagar,194,50,144,35.84267131,50.6351823,48.15198153,9.4,0.97,9.7,High,8.4,Clear,0,0,4,0,13
26-09-2025 14:00,Indiranagar,201,52,149,36.09789654,39.42868864,54.90000216,3.1,1,10,High,8.3,Rainy,12.2,0,4,0,14
26-09-2025 15:00,Indiranagar,161,47,114,43.47070239,53.65249454,55.66745514,6.9,0.81,8.1,High,6.9,Clear,0,0,4,0,15
26-09-2025 16:00,Indiranagar,209,23,186,39.19153493,38.11116399,53.52911483,4.5,1.04,10,High,7.7,Cloudy,0,0,4,0,16
26-09-2025 17:00,Indiranagar,252,72,180,34.54653654,47.07596537,39.64181247,7.6,1.26,10,High,8.7,Rainy,11.7,0,4,0,17
26-09-2025 18:00,Indiranagar,259,58,201,33.19500177,47.53320784,38.23278652,2.6,1.29,10,High,9,Clear,0,0,4,0,18
26-09-2025 19:00,Indiranagar,218,38,180,41.39758146,42.36540414,46.82537346,4.6,1.09,10,High,7.2,Clear,0,0,4,0,19
26-09-2025 20:00,Indiranagar,198,41,157,37.44789297,37.45556713,43.32006474,7.3,0.99,9.9,High,8,Clear,0,0,4,0,20
26-09-2025 21:00,Indiranagar,160,46,114,54.8032276,47.34049192,56.61917727,4.2,0.8,10,High,5.5,Cloudy,0,1,4,0,21
26-09-2025 22:00,Indiranagar,206,46,160,32.73854721,37.0018786,45.60736821,2.5,1.03,10,High,9.2,Rainy,11.1,0,4,0,22
26-09-2025 23:00,Indiranagar,204,20,184,34.56891507,45.9011163,45.52535095,4.1,1.02,10,High,8.7,Clear,0,0,4,0,23
27-09-2025 00:00,Indiranagar,171,20,151,44.22451738,50.06345711,53.98802154,4.1,0.85,8.5,High,6.8,Clear,0,0,5,1,0
27-09-2025 01:00,Indiranagar,153,34,119,50.21130766,48.7914428,52.95700867,2.4,0.77,7.7,High,6,Rainy,18.4,0,5,1,1
27-09-2025 02:00,Indiranagar,204,42,162,32.23240472,45.80847532,54.73183589,7.7,1.02,10,High,9.3,Clear,0,0,5,1,2
27-09-2025 03:00,Indiranagar,169,24,145,42.47210673,43.56028833,56.47134548,4.7,0.84,8.4,High,7.1,Clear,0,0,5,1,3
27-09-2025 04:00,Indiranagar,147,39,108,41.66442391,47.15050814,53.48839816,9.8,0.73,7.3,Medium,7.2,Clear,0,0,5,1,4
27-09-2025 05:00,Indiranagar,145,26,119,43.21852559,41.21706726,64.03580776,9.7,0.72,7.2,Medium,6.9,Clear,0,0,5,1,5
27-09-2025 06:00,Indiranagar,202,45,157,32.82344887,36.81033352,48.41604506,6.9,1.01,10,High,9.1,Cloudy,0,0,5,1,6
27-09-2025 07:00,Indiranagar,245,27,218,37.38209261,46.27905117,37.63382114,6.7,1.23,10,High,8,Clear,0,0,5,1,7
27-09-2025 08:00,Indiranagar,247,72,175,28.84038633,41.42698243,49.91192306,6.7,1.24,10,High,10.4,Clear,0,0,5,1,8
27-09-2025 09:00,Indiranagar,252,65,187,37.09487848,53.03437858,49.38792249,4.7,1.26,10,High,8.1,Clear,0,0,5,1,9
27-09-2025 10:00,Indiranagar,251,40,211,40.62566388,45.0127529,38.51074343,5.4,1.25,10,High,7.4,Cloudy,0,0,5,1,10
27-09-2025 11:00,Indiranagar,193,31,162,48.19879593,43.91739971,49.71016553,4.3,0.96,10,High,6.2,Clear,0,1,5,1,11
27-09-2025 12:00,Indiranagar,164,32,132,44.70124745,34.04707603,56.84928278,2.3,0.82,8.2,High,6.7,Clear,0,0,5,1,12
27-09-2025 13:00,Indiranagar,187,34,153,41.31123777,43.62307535,53.90084642,5,0.94,9.4,High,7.3,Clear,0,0,5,1,13
27-09-2025 14:00,Indiranagar,175,17,158,45.58692479,44.14993296,52.99811966,6.2,0.88,10,High,6.6,Rainy,10.5,1,5,1,14
27-09-2025 15:00,Indiranagar,197,20,177,38.39508384,45.61728811,48.44763254,5.5,0.98,9.8,High,7.8,Rainy,11.9,0,5,1,15
27-09-2025 16:00,Indiranagar,159,20,139,39.81173343,55.48836735,53.9654852,3.4,0.8,8,High,7.5,Rainy,17.4,0,5,1,16
27-09-2025 17:00,Indiranagar,260,40,220,33.58867037,48.09538284,48.420839,6.1,1.3,10,High,8.9,Cloudy,0,0,5,1,17
27-09-2025 18:00,Indiranagar,262,56,206,31.69048741,43.1338133,46.75865783,8.8,1.31,10,High,9.5,Cloudy,0,0,5,1,18
27-09-2025 19:00,Indiranagar,247,73,174,39.33967541,35.00398172,46.82760645,5.3,1.24,10,High,7.6,Clear,0,0,5,1,19
27-09-2025 20:00,Indiranagar,148,31,117,41.13046941,47.10739346,56.43201957,8.6,0.74,7.4,Medium,7.3,Clear,0,0,5,1,20
27-09-2025 21:00,Indiranagar,166,46,120,43.9204851,39.37267263,63.50804369,3.9,0.83,8.3,High,6.8,Cloudy,0,0,5,1,21
27-09-2025 22:00,Indiranagar,146,31,115,45.63963955,48.35173023,54.76494142,4.2,0.73,7.3,Medium,6.6,Clear,0,0,5,1,22
27-09-2025 23:00,Indiranagar,163,20,143,42.34203653,54.65796038,45.19207888,4.2,0.81,8.1,High,7.1,Clear,0,0,5,1,23
28-09-2025 00:00,Indiranagar,187,36,151,47.22032529,45.40631043,49.00054783,8.8,0.94,9.4,High,6.4,Rainy,13.1,0,6,1,0
28-09-2025 01:00,Indiranagar,202,27,175,37.66089378,48.12950687,44.86506866,3.4,1.01,10,High,8,Rainy,8.2,0,6,1,1
28-09-2025 02:00,Indiranagar,176,30,146,42.11481957,43.7223016,48.01516517,5.1,0.88,8.8,High,7.1,Cloudy,0,0,6,1,2
28-09-2025 03:00,Indiranagar,162,30,132,40.59757772,46.7909132,51.91071911,3.1,0.81,8.1,High,7.4,Clear,0,0,6,1,3
28-09-2025 04:00,Indiranagar,185,53,132,38.87466841,45.73080625,51.56605145,8,0.93,9.3,High,7.7,Cloudy,0,0,6,1,4
28-09-2025 05:00,Indiranagar,180,40,140,46.51364778,46.5754521,52.41802974,3.6,0.9,9,High,6.4,Rainy,4.7,0,6,1,5
28-09-2025 06:00,Indiranagar,150,20,130,33.48305241,58.70193982,54.35515725,2.1,0.75,7.5,High,9,Clear,0,0,6,1,6
28-09-2025 07:00,Indiranagar,231,29,202,32.55433898,49.40379713,42.01146971,5.8,1.16,10,High,9.2,Clear,0,0,6,1,7
28-09-2025 08:00,Indiranagar,223,36,187,31.36890201,47.18223614,52.48594224,5.6,1.11,10,High,9.6,Cloudy,0,0,6,1,8
28-09-2025 09:00,Indiranagar,247,47,200,41.6448793,49.17717666,46.39419763,3.3,1.24,10,High,7.2,Clear,0,0,6,1,9
28-09-2025 10:00,Indiranagar,247,26,221,27.3733743,44.56548892,40.5920498,2.7,1.24,10,High,11,Rainy,15.1,0,6,1,10
28-09-2025 11:00,Indiranagar,169,47,122,44.44721192,51.02607345,51.74855241,6.9,0.84,8.4,High,6.7,Rainy,18.7,0,6,1,11
28-09-2025 12:00,Indiranagar,158,17,141,40.24741069,45.48300498,52.18606933,5.1,0.79,7.9,High,7.5,Clear,0,0,6,1,12
28-09-2025 13:00,Indiranagar,181,36,145,52.08735929,43.60840809,54.55099224,7.6,0.91,9.1,High,5.8,Rainy,7.8,0,6,1,13
28-09-2025 14:00,Indiranagar,175,33,142,38.99248299,53.65498331,52.44811046,3.5,0.88,8.8,High,7.7,Clear,0,0,6,1,14
28-09-2025 15:00,Indiranagar,213,61,152,32.46357842,47.17358829,52.99487231,3.8,1.06,10,High,9.2,Cloudy,0,0,6,1,15
28-09-2025 16:00,Indiranagar,197,36,161,42.93556779,49.36645319,49.33066364,5.3,0.98,9.8,High,7,Clear,0,0,6,1,16
28-09-2025 17:00,Indiranagar,259,29,230,35.06840877,47.66419647,37.45405646,3.8,1.29,10,High,8.6,Clear,0,0,6,1,17
28-09-2025 18:00,Indiranagar,226,43,183,36.39135725,47.26780535,40.79623673,8.8,1.13,10,High,8.2,Clear,0,0,6,1,18
28-09-2025 19:00,Indiranagar,220,58,162,42.39452908,51.16465705,50.58556908,9.2,1.1,10,High,7.1,Cloudy,0,0,6,1,19
28-09-2025 20:00,Indiranagar,151,16,135,50.41659138,54.62220859,41.54356282,4.1,0.76,7.6,High,6,Clear,0,0,6,1,20
28-09-2025 21:00,Indiranagar,195,50,145,40.00832324,44.60708097,49.29953584,6.4,0.97,9.7,High,7.5,Cloudy,0,0,6,1,21
28-09-2025 22:00,Indiranagar,157,36,121,38.33574534,48.14583332,53.03854026,4.6,0.79,7.9,High,7.8,Clear,0,0,6,1,22
28-09-2025 23:00,Indiranagar,214,61,153,36.1588565,48.5781781,50.25442667,5.3,1.07,10,High,8.3,Clear,0,0,6,1,23
29-09-2025 00:00,Indiranagar,210,51,159,44.92471342,40.68883168,42.83692391,9.2,1.05,10,High,6.7,Clear,0,0,0,0,0
29-09-2025 01:00,Indiranagar,158,37,121,41.76642388,51.04236772,44.99367422,3.3,0.79,7.9,High,7.2,Clear,0,0,0,0,1
29-09-2025 02:00,Indiranagar,163,44,119,44.82885669,42.93727535,47.2317213,4.9,0.81,8.1,High,6.7,Clear,0,0,0,0,2
29-09-2025 03:00,Indiranagar,152,36,116,24.94424746,33.25010559,49.2734011,8,0.76,7.6,High,12,Clear,0,0,0,0,3
29-09-2025 04:00,Indiranagar,180,38,142,42.67601149,46.52626921,47.49016684,6.5,0.9,9,High,7,Rainy,8.5,0,0,0,4
29-09-2025 05:00,Indiranagar,173,21,152,43.19649166,52.5974806,48.27982908,5,0.86,8.6,High,6.9,Cloudy,0,0,0,0,5
29-09-2025 06:00,Indiranagar,179,28,151,43.38783177,48.58588395,46.27709552,8.3,0.9,9,High,6.9,Clear,0,0,0,0,6
29-09-2025 07:00,Indiranagar,261,69,192,31.15757594,34.77283105,50.86232153,9.9,1.3,10,High,9.6,Cloudy,0,0,0,0,7
29-09-2025 08:00,Indiranagar,244,32,212,39.67583155,46.76212848,48.74976869,3.7,1.22,10,High,7.6,Rainy,5.1,0,0,0,8
29-09-2025 09:00,Indiranagar,264,48,216,35.14142422,38.51276576,42.62172339,7.8,1.32,10,High,8.5,Clear,0,0,0,0,9
29-09-2025 10:00,Indiranagar,228,43,185,33.06796628,45.73419947,50.75759811,8.9,1.14,10,High,9.1,Clear,0,0,0,0,10
29-09-2025 11:00,Indiranagar,186,31,155,44.9679629,43.20502211,49.78860077,2.5,0.93,10,High,6.7,Cloudy,0,1,0,0,11
29-09-2025 12:00,Indiranagar,175,37,138,43.66331414,55.47051312,53.64817617,8.7,0.88,8.8,High,6.9,Clear,0,0,0,0,12
29-09-2025 13:00,Indiranagar,145,23,122,43.3950722,49.02004429,49.37861534,2.5,0.72,7.2,Medium,6.9,Cloudy,0,0,0,0,13
29-09-2025 14:00,Indiranagar,195,37,158,40.08278129,41.49296077,43.94871948,8.6,0.97,9.7,High,7.5,Cloudy,0,0,0,0,14
29-09-2025 15:00,Indiranagar,205,40,165,31.46715512,45.6209399,52.69035333,7.5,1.02,10,High,9.5,Cloudy,0,0,0,0,15
29-09-2025 16:00,Indiranagar,176,52,124,44.66541328,41.41580351,57.34029057,8.6,0.88,8.8,High,6.7,Clear,0,0,0,0,16
29-09-2025 17:00,Indiranagar,256,36,220,41.36146963,48.72824863,40.43366725,7,1.28,10,High,7.3,Clear,0,0,0,0,17
29-09-2025 18:00,Indiranagar,235,48,187,35.41151322,44.61853423,43.80909407,2.9,1.18,10,High,8.5,Rainy,3.4,0,0,0,18
29-09-2025 19:00,Indiranagar,241,49,192,41.26621414,54.63160203,42.79291333,8.5,1.21,10,High,7.3,Rainy,12.1,1,0,0,19
29-09-2025 20:00,Indiranagar,163,27,136,38.64440865,45.94004678,47.73807319,2.8,0.81,8.1,High,7.8,Rainy,3.8,0,0,0,20
29-09-2025 21:00,Indiranagar,170,39,131,51.55856631,45.3430671,55.9869955,6.1,0.85,8.5,High,5.8,Cloudy,0,0,0,0,21
29-09-2025 22:00,Indiranagar,198,44,154,45.67202931,49.24405175,51.23211716,8.2,0.99,9.9,High,6.6,Clear,0,0,0,0,22
29-09-2025 23:00,Indiranagar,149,17,132,44.69928957,53.28928243,46.44550661,4.7,0.74,7.4,Medium,6.7,Clear,0,0,0,0,23
30-09-2025 00:00,Indiranagar,212,39,173,36.51512742,46.61544199,45.2510655,9.6,1.06,10,High,8.2,Clear,0,0,1,0,0
30-09-2025 01:00,Indiranagar,169,17,152,44.62768078,47.06176249,46.92643356,9.7,0.84,8.4,High,6.7,Rainy,6,0,1,0,1
30-09-2025 02:00,Indiranagar,177,43,134,52.01047644,45.44599767,58.74418079,5,0.89,8.9,High,5.8,Rainy,3.1,0,1,0,2
30-09-2025 03:00,Indiranagar,193,56,137,37.66031299,43.52519687,60.99844163,3.3,0.96,9.6,High,8,Clear,0,0,1,0,3
30-09-2025 04:00,Indiranagar,157,39,118,42.7522103,45.797254,51.61773566,4.5,0.79,7.9,High,7,Clear,0,0,1,0,4
30-09-2025 05:00,Indiranagar,183,44,139,42.68712617,49.30050626,48.01311492,4.5,0.92,9.2,High,7,Clear,0,0,1,0,5
30-09-2025 06:00,Indiranagar,157,34,123,38.72121028,39.98942815,47.35305306,4,0.79,9.9,High,7.7,Cloudy,0,1,1,0,6
30-09-2025 07:00,Indiranagar,242,31,211,23.43313666,50.3616937,27.25361413,8.6,1.21,10,High,12.8,Clear,0,1,1,0,7
30-09-2025 08:00,Indiranagar,235,56,179,35.81024345,51.49331634,43.11350185,5.7,1.18,10,High,8.4,Cloudy,0,0,1,0,8
30-09-2025 09:00,Indiranagar,264,55,209,33.16857896,42.763056,47.16912751,8.5,1.32,10,High,9,Clear,0,0,1,0,9
30-09-2025 10:00,Indiranagar,247,31,216,33.8066846,49.66498238,43.74378887,9.2,1.24,10,High,8.9,Cloudy,0,0,1,0,10
30-09-2025 11:00,Indiranagar,170,24,146,40.00288252,45.04027699,42.37931928,9.6,0.85,8.5,High,7.5,Clear,0,0,1,0,11
30-09-2025 12:00,Indiranagar,158,21,137,44.61562235,44.04052178,44.04163967,4.2,0.79,7.9,High,6.7,Cloudy,0,0,1,0,12
30-09-2025 13:00,Indiranagar,202,29,173,38.76394048,44.01579617,35.65679871,9.7,1.01,10,High,7.7,Rainy,19.9,0,1,0,13
30-09-2025 14:00,Indiranagar,165,39,126,39.06146078,45.57733558,58.13862464,8.5,0.82,8.2,High,7.7,Clear,0,0,1,0,14
30-09-2025 15:00,Indiranagar,194,21,173,33.47670452,48.45852027,46.13834226,2.6,0.97,10,High,9,Clear,0,1,1,0,15
30-09-2025 16:00,Indiranagar,193,26,167,37.44340844,45.33612073,50.33656287,2.2,0.96,9.6,High,8,Clear,0,0,1,0,16
30-09-2025 17:00,Indiranagar,257,49,208,31.45391431,37.56015317,47.26024925,8.3,1.28,10,High,9.5,Clear,0,0,1,0,17
30-09-2025 18:00,Indiranagar,244,65,179,41.47804447,47.29707642,47.41445734,6.5,1.22,10,High,7.2,Clear,0,0,1,0,18
30-09-2025 19:00,Indiranagar,249,37,212,34.3617402,38.63891516,45.80375714,7.4,1.25,10,High,8.7,Rainy,8.8,0,1,0,19
30-09-2025 20:00,Indiranagar,174,21,153,42.90742557,43.687948,49.73521984,4.8,0.87,8.7,High,7,Clear,0,0,1,0,20
30-09-2025 21:00,Indiranagar,213,28,185,38.82461375,50.70408074,47.50520325,8.3,1.06,10,High,7.7,Cloudy,0,0,1,0,21
30-09-2025 22:00,Indiranagar,158,31,127,32.81538349,56.04219733,61.9986608,9,0.79,7.9,High,9.1,Rainy,3.7,0,1,0,22
30-09-2025 23:00,Indiranagar,160,17,143,42.16555148,57.20179321,53.88532544,2.6,0.8,10,High,7.1,Clear,0,1,1,0,23
01-09-2025 00:00,Whitefield,120,28,92,46.25034634,55.05570902,60.64978156,6.1,0.6,6,Medium,6.5,Clear,0,0,0,0,0
01-09-2025 01:00,Whitefield,163,35,128,43.50690456,38.88077589,50.92628636,4.3,0.81,8.1,High,6.9,Clear,0,0,0,0,1
01-09-2025 02:00,Whitefield,110,30,80,43.58681446,55.23196766,52.23532305,2.9,0.55,5.5,Medium,6.9,Rainy,15.8,0,0,0,2
01-09-2025 03:00,Whitefield,109,18,91,50.83025892,51.19204742,51.05578504,3.5,0.55,5.5,Medium,5.9,Clear,0,0,0,0,3
01-09-2025 04:00,Whitefield,127,34,93,51.21016281,51.00172893,56.14861179,6.7,0.64,8.4,Medium,5.9,Clear,0,1,0,0,4
01-09-2025 05:00,Whitefield,157,17,140,37.47746371,42.8025115,54.89757884,2.2,0.79,7.9,High,8,Clear,0,0,0,0,5
01-09-2025 06:00,Whitefield,136,14,122,47.533352,49.60177252,53.91220084,8.9,0.68,6.8,Medium,6.3,Cloudy,0,0,0,0,6
01-09-2025 07:00,Whitefield,207,48,159,33.92186709,41.79347108,47.42438071,4.5,1.03,10,High,8.8,Clear,0,0,0,0,7
01-09-2025 08:00,Whitefield,210,52,158,46.41659503,43.52889839,53.83430182,6.4,1.05,10,High,6.5,Cloudy,0,0,0,0,8
01-09-2025 09:00,Whitefield,189,46,143,39.77987381,46.15669114,35.77909082,6.9,0.94,9.4,High,7.5,Clear,0,0,0,0,9
01-09-2025 10:00,Whitefield,196,24,172,33.43586679,36.12647978,42.73592241,2.8,0.98,10,High,9,Clear,0,1,0,0,10
01-09-2025 11:00,Whitefield,151,28,123,40.33127257,39.87609551,45.17033277,3.6,0.76,7.6,High,7.4,Clear,0,0,0,0,11
01-09-2025 12:00,Whitefield,116,34,82,45.56436318,50.31734617,52.61819798,7.6,0.58,5.8,Medium,6.6,Clear,0,0,0,0,12
01-09-2025 13:00,Whitefield,156,39,117,39.7760658,38.41858561,55.26234771,4.3,0.78,7.8,High,7.5,Clear,0,0,0,0,13
01-09-2025 14:00,Whitefield,166,30,136,48.11620114,46.64726155,50.60361699,10,0.83,8.3,High,6.2,Clear,0,0,0,0,14
01-09-2025 15:00,Whitefield,124,34,90,47.81557126,51.25669101,57.54590779,2.9,0.62,6.2,Medium,6.3,Clear,0,0,0,0,15
01-09-2025 16:00,Whitefield,149,22,127,43.65066001,42.77592086,46.54640067,7.7,0.74,7.4,Medium,6.9,Clear,0,0,0,0,16
01-09-2025 17:00,Whitefield,197,39,158,38.52574383,52.21362476,51.40464466,4.8,0.98,9.8,High,7.8,Clear,0,0,0,0,17
01-09-2025 18:00,Whitefield,199,55,144,41.05294181,51.19136936,49.74784606,3.1,0.99,9.9,High,7.3,Clear,0,0,0,0,18
01-09-2025 19:00,Whitefield,203,24,179,39.48732348,47.82441271,48.60118505,5.8,1.01,10,High,7.6,Rainy,7.5,0,0,0,19
01-09-2025 20:00,Whitefield,173,33,140,47.84826469,40.9955994,49.12683917,6.7,0.86,8.6,High,6.3,Clear,0,0,0,0,20
01-09-2025 21:00,Whitefield,120,27,93,47.58662791,46.60904986,58.30910963,7.4,0.6,6,Medium,6.3,Cloudy,0,0,0,0,21
01-09-2025 22:00,Whitefield,168,33,135,38.51967629,47.27443259,56.05955857,3.6,0.84,8.4,High,7.8,Rainy,16.2,0,0,0,22
01-09-2025 23:00,Whitefield,168,35,133,36.97261581,51.07099485,54.58387245,2.9,0.84,8.4,High,8.1,Rainy,18.5,0,0,0,23
02-09-2025 00:00,Whitefield,122,29,93,51.0565784,43.64796981,55.29753747,5.8,0.61,6.1,Medium,5.9,Clear,0,0,1,0,0
02-09-2025 01:00,Whitefield,155,38,117,50.12591817,44.41932243,43.96178818,5.7,0.78,7.8,High,6,Clear,0,0,1,0,1
02-09-2025 02:00,Whitefield,157,37,120,46.5635,45.81735359,55.78932014,7.1,0.79,7.9,High,6.4,Cloudy,0,0,1,0,2
02-09-2025 03:00,Whitefield,128,32,96,43.50657864,49.32120754,53.70700477,8.3,0.64,6.4,Medium,6.9,Rainy,7.6,0,1,0,3
02-09-2025 04:00,Whitefield,112,21,91,53.72572098,39.59290987,44.54570298,2,0.56,5.6,Medium,5.6,Clear,0,0,1,0,4
02-09-2025 05:00,Whitefield,124,33,91,43.1826465,47.26201068,64.49200733,2.2,0.62,6.2,Medium,6.9,Clear,0,0,1,0,5
02-09-2025 06:00,Whitefield,160,25,135,44.6712805,53.52482349,53.01110836,3.9,0.8,8,High,6.7,Clear,0,0,1,0,6
02-09-2025 07:00,Whitefield,196,41,155,44.88483465,45.65740062,43.69871457,3.3,0.98,9.8,High,6.7,Rainy,10.1,0,1,0,7
02-09-2025 08:00,Whitefield,220,55,165,31.14511301,46.35884238,45.4800251,5,1.1,10,High,9.6,Clear,0,0,1,0,8
02-09-2025 09:00,Whitefield,210,61,149,44.05630212,40.20732467,57.64512414,7.6,1.05,10,High,6.8,Cloudy,0,0,1,0,9
02-09-2025 10:00,Whitefield,191,41,150,37.1955602,45.7229204,52.86783014,3.3,0.95,9.5,High,8.1,Cloudy,0,0,1,0,10
02-09-2025 11:00,Whitefield,139,18,121,46.04674803,52.74594922,59.22469133,7.6,0.69,6.9,Medium,6.5,Clear,0,0,1,0,11
02-09-2025 12:00,Whitefield,158,38,120,50.2269649,46.03513088,52.54668979,2.2,0.79,7.9,High,6,Cloudy,0,0,1,0,12
02-09-2025 13:00,Whitefield,131,37,94,43.46569535,48.63129143,57.92464789,9.1,0.66,6.6,Medium,6.9,Clear,0,0,1,0,13
02-09-2025 14:00,Whitefield,149,28,121,46.30508328,47.11835167,52.43261019,5.5,0.74,7.4,Medium,6.5,Clear,0,0,1,0,14
02-09-2025 15:00,Whitefield,140,21,119,44.86866187,49.82385407,59.26935794,9.2,0.7,7,Medium,6.7,Rainy,2.3,0,1,0,15
02-09-2025 16:00,Whitefield,175,50,125,42.53241855,45.10126382,55.41914567,3.9,0.88,8.8,High,7.1,Cloudy,0,0,1,0,16
02-09-2025 17:00,Whitefield,219,54,165,40.21977446,49.28872239,48.67864622,7.2,1.09,10,High,7.5,Clear,0,0,1,0,17
02-09-2025 18:00,Whitefield,225,52,173,37.7931984,53.9254939,51.02652266,6.2,1.12,10,High,7.9,Rainy,19.3,0,1,0,18
02-09-2025 19:00,Whitefield,209,45,164,39.93483494,56.35486392,54.25675192,9.6,1.04,10,High,7.5,Clear,0,0,1,0,19
02-09-2025 20:00,Whitefield,155,41,114,45.63429252,44.34556528,55.84319426,4.9,0.78,9.8,High,6.6,Clear,0,1,1,0,20
02-09-2025 21:00,Whitefield,164,46,118,45.45988064,44.5938762,47.36615231,7,0.82,10,High,6.6,Clear,0,1,1,0,21
02-09-2025 22:00,Whitefield,128,27,101,44.3872988,47.4265097,54.86156659,9.5,0.64,6.4,Medium,6.8,Cloudy,0,0,1,0,22
02-09-2025 23:00,Whitefield,135,18,117,38.34384725,43.12853233,50.8872772,7.3,0.68,6.8,Medium,7.8,Clear,0,0,1,0,23
03-09-2025 00:00,Whitefield,138,21,117,50.47428652,50.53239594,55.307214,6.2,0.69,6.9,Medium,5.9,Clear,0,0,2,0,0
03-09-2025 01:00,Whitefield,172,44,128,43.02466251,53.46641725,56.24000481,7.2,0.86,8.6,High,7,Clear,0,0,2,0,1
03-09-2025 02:00,Whitefield,126,25,101,48.97316646,49.488591,56.96919442,3.3,0.63,6.3,Medium,6.1,Cloudy,0,0,2,0,2
03-09-2025 03:00,Whitefield,126,37,89,45.18600639,43.0978035,59.78456516,2.3,0.63,6.3,Medium,6.6,Rainy,19.1,0,2,0,3
03-09-2025 04:00,Whitefield,155,39,116,49.5215167,40.90522269,57.30592146,4.8,0.78,7.8,High,6.1,Rainy,16.8,0,2,0,4
03-09-2025 05:00,Whitefield,161,35,126,44.47762797,42.94705716,46.97020028,6.3,0.81,8.1,High,6.7,Clear,0,0,2,0,5
03-09-2025 06:00,Whitefield,164,26,138,43.86160905,53.67096761,53.1953419,3.9,0.82,8.2,High,6.8,Cloudy,0,0,2,0,6
03-09-2025 07:00,Whitefield,212,59,153,40.78472188,46.725788,45.08171685,7.1,1.06,10,High,7.4,Cloudy,0,0,2,0,7
03-09-2025 08:00,Whitefield,181,31,150,42.34234503,51.52662573,55.48752358,3.4,0.91,9.1,High,7.1,Cloudy,0,0,2,0,8
03-09-2025 09:00,Whitefield,224,38,186,35.23617341,46.16609861,42.47984097,5.9,1.12,10,High,8.5,Clear,0,0,2,0,9
03-09-2025 10:00,Whitefield,196,23,173,43.03573709,54.69915276,44.06878556,6.3,0.98,9.8,High,7,Clear,0,0,2,0,10
03-09-2025 11:00,Whitefield,112,17,95,45.61107038,54.28480375,54.80827379,4.8,0.56,7.6,Medium,6.6,Clear,0,1,2,0,11
